1428.1	1.148	2.296
1429.4	1.148	2.296
1430.8	1.148	2.296
1432.1	1.148	2.296
1433.5	1.148	2.296
1434.8	1.148	2.296
1436.2	1.148	2.296
1437.6	1.148	2.296
1438.9	1.148	2.296
1440.3	1.148	2.296
1441.6	1.148	2.296
1443	1.148	2.296
1444.3	1.148	2.296
1445.7	1.148	2.296
1447.1	1.148	2.296
1448.4	1.148	2.296
1449.8	1.148	2.296
1451.1	1.2117	2.4234
1452.5	1.3393	2.6786
1453.8	1.3393	2.6786
1455.2	1.3393	2.6786
1456.6	1.3393	2.6786
1457.9	1.3393	2.6786
1459.3	1.3393	2.6786
1460.6	1.4031	2.8062
1462	1.3393	2.6786
1463.3	1.3393	2.6786
1464.7	1.3393	2.6786
1466.1	1.3393	2.6786
1467.4	1.3393	2.6786
1468.8	1.3393	2.6786
1470.1	1.4031	2.8062
1471.5	1.4668	2.9336
1472.9	1.4668	2.9336
1474.2	1.4668	2.9336
1475.6	1.4668	2.9336
1476.9	1.4668	2.9336
1478.3	1.4668	2.9336
1479.6	1.4668	2.9336
1481	1.4668	2.9336
1482.4	1.4668	2.9336
1483.7	1.4668	2.9336
1485.1	1.4668	2.9336
1486.4	1.4668	2.9336
1487.8	1.4668	2.9336
1489.1	1.4668	2.9336
1490.5	1.5944	3.1888
1491.9	1.5944	3.1888
1493.2	1.5944	3.1888
1494.6	1.6582	3.3164
1495.9	1.7857	3.5714
1497.3	1.7857	3.5714
1498.6	1.7857	3.5714
1500	1.7857	3.5714
1501.4	1.7857	3.5714
1502.7	1.7857	3.5714
1504.1	1.7857	3.5714
1505.4	1.7857	3.5714
1506.8	1.7857	3.5714
1508.1	1.7857	3.5714
1509.5	1.7219	3.4438
1510.9	1.6582	3.3164
1512.2	1.5944	3.1888
1513.6	1.5944	3.1888
1514.9	1.5944	3.1888
1516.3	1.5306	3.0612
1517.6	1.5306	3.0612
1519	1.4668	2.9336
1520.4	1.4031	2.8062
1521.7	1.3393	2.6786
1523.1	1.3393	2.6786
1524.4	1.3393	2.6786
1525.8	1.3393	2.6786
1527.1	1.2755	2.551
1528.5	1.2755	2.551
1529.9	1.2755	2.551
1531.2	1.2755	2.551
1532.6	1.2117	2.4234
1533.9	1.148	2.296
1535.3	1.2117	2.4234
1536.7	1.2755	2.551
1538	1.148	2.296
1539.4	1.148	2.296
1540.7	1.2117	2.4234
1542.1	1.148	2.296
1543.4	1.0204	2.0408
1544.8	1.0204	2.0408
1546.2	1.0204	2.0408
1547.5	1.0204	2.0408
1548.9	1.0204	2.0408
1550.2	1.0204	2.0408
1551.6	1.0204	2.0408
1552.9	0.9566	1.9132
1554.3	0.9566	1.9132
1555.7	0.9566	1.9132
1557	0.9566	1.9132
1558.4	0.9566	1.9132
1559.7	0.8929	1.7858
1561.1	0.8291	1.6582
1562.4	0.8291	1.6582
1563.8	0.8929	1.7858
1565.2	0.9566	1.9132
1566.5	0.9566	1.9132
1567.9	0.9566	1.9132
1569.2	0.9566	1.9132
1570.6	0.7653	1.5306
1571.9	0.7653	1.5306
1573.3	0.7653	1.5306
1574.7	0.7653	1.5306
1576	0.7653	1.5306
1577.4	0.7653	1.5306
1578.7	0.7653	1.5306
1580.1	0.7653	1.5306
1581.4	0.7653	1.5306
1582.8	0.7653	1.5306
1584.2	0.7653	1.5306
1585.5	0.7653	1.5306
1586.9	0.7653	1.5306
1588.2	0.7653	1.5306
1589.6	0.9566	1.9132
1591	0.9566	1.9132
1592.3	0.8291	1.6582
1593.7	0.7653	1.5306
1595	0.8291	1.6582
1596.4	0.9566	1.9132
1597.7	0.9566	1.9132
1599.1	0.9566	1.9132
1600.5	0.9566	1.9132
1601.8	0.9566	1.9132
1603.2	0.9566	1.9132
1604.5	0.9566	1.9132
1605.9	0.9566	1.9132
1607.2	0.9566	1.9132
1608.6	0.9566	1.9132
1610	0.9566	1.9132
1611.3	0.9566	1.9132
1612.7	0.9566	1.9132
1614	0.9566	1.9132
1615.4	0.9566	1.9132
1616.7	0.9566	1.9132
1618.1	0.9566	1.9132
1619.5	0.9566	1.9132
1620.8	0.9566	1.9132
1622.2	0.9566	1.9132
1623.5	0.9566	1.9132
1624.9	1.148	2.296
1626.2	1.2755	2.551
1627.6	1.3393	2.6786
1629	1.2755	2.551
1630.3	1.2117	2.4234
1631.7	1.148	2.296
1633	1.148	2.296
1634.4	1.148	2.296
1635.7	1.148	2.296
1637.1	1.148	2.296
1638.5	0.9566	1.9132
1639.8	0.9566	1.9132
1641.2	0.9566	1.9132
1642.5	0.9566	1.9132
1643.9	0.9566	1.9132
1645.2	0.9566	1.9132
1646.6	0.9566	1.9132
1648	0.9566	1.9132
1649.3	0.9566	1.9132
1650.7	0.8929	1.7858
1652	0.8929	1.7858
1653.4	0.8929	1.7858
1654.8	0.8929	1.7858
1656.1	0.8929	1.7858
1657.5	0.8929	1.7858
1658.8	0.8929	1.7858
1660.2	0.8929	1.7858
1661.5	0.8929	1.7858
1662.9	0.8291	1.6582
1664.3	0.7653	1.5306
1665.6	0.7015	1.403
1667	0.7015	1.403
1668.3	0.7015	1.403
1669.7	0.7015	1.403
1671	0.7015	1.403
1672.4	0.7015	1.403
1673.8	0.7015	1.403
1675.1	0.7015	1.403
1676.5	0.7015	1.403
1677.8	0.7015	1.403
1679.2	0.7015	1.403
1680.5	0.7015	1.403
1681.9	0.7015	1.403
1683.3	0.7015	1.403
1684.6	0.7015	1.403
1686	0.7015	1.403
1687.3	0.7015	1.403
1688.7	0.7015	1.403
1690	0.7015	1.403
1691.4	0.7015	1.403
1692.8	0.7015	1.403
1694.1	0.7015	1.403
1695.5	0.7015	1.403
1696.8	0.7015	1.403
1698.2	0.7015	1.403
1699.5	0.7015	1.403
1700.9	0.7015	1.403
1702.3	0.7015	1.403
1703.6	0.7015	1.403
1705	0.7015	1.403
1706.3	0.7015	1.403
1707.7	0.7015	1.403
1709	0.7015	1.403
1710.4	0.7015	1.403
1711.8	0.7015	1.403
1713.1	0.7015	1.403
1714.5	0.6378	1.2756
1715.8	0.574	1.148
1717.2	0.574	1.148
1718.6	0.574	1.148
1719.9	0.574	1.148
1721.3	0.574	1.148
1722.6	0.574	1.148
1724	0.574	1.148
1725.3	0.574	1.148
1726.7	0.574	1.148
1728.1	0.574	1.148
1729.4	0.574	1.148
1730.8	0.574	1.148
1732.1	0.574	1.148
1733.5	0.574	1.148
1734.8	0.574	1.148
1736.2	0.574	1.148
1737.6	0.574	1.148
1738.9	0.574	1.148
1740.3	0.574	1.148
1741.6	0.574	1.148
1743	0.574	1.148
1744.3	0.574	1.148
1745.7	0.574	1.148
1747.1	0.574	1.148
1748.4	0.574	1.148
1749.8	0.574	1.148
1751.1	0.574	1.148
1752.5	0.574	1.148
1753.8	0.574	1.148
1755.2	0.574	1.148
1756.6	0.574	1.148
1757.9	0.574	1.148
1759.3	0.574	1.148
1760.6	0.574	1.148
1762	0.574	1.148
1763.3	0.574	1.148
1764.7	0.574	1.148
1766.1	0.574	1.148
1767.4	0.574	1.148
1768.8	0.574	1.148
1770.1	0.574	1.148
1771.5	0.574	1.148
1772.9	0.4464	0.8928
1774.2	0.4464	0.8928
1775.6	0.4464	0.8928
1776.9	0.4464	0.8928
1778.3	0.4464	0.8928
1779.6	0.4464	0.8928
1781	0.4464	0.8928
1782.4	0.4464	0.8928
1783.7	0.4464	0.8928
1785.1	0.4464	0.8928
1786.4	0.4464	0.8928
1787.8	0.4464	0.8928
1789.1	0.4464	0.8928
1790.5	0.4464	0.8928
1791.9	0.3827	0.7654
1793.2	0.3189	0.6378
1794.6	0.2551	0.5102
1795.9	0.2551	0.5102
1797.3	0.2551	0.5102
1798.6	0	0
1800	0	0
